system:index,Bins,Date,Index_Type,Week_Label,.geo
131,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=0.8364666700363159, Elevation Range=684.0-734.0}, {Mean_NDSI=0.81657462236928, Elevation Range=734.0-784.0}, {Mean_NDSI=0.8010391676118958, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8587309740679828, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8953087334137236, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8781427868924082, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8633952358717559, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8595798787688405, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8733797178742635, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.910716604658111, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.9080058372539023, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.9047079389555412, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9030971478771519, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.9053052177554682, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.9070405085881551, Elevation Range=1384.0-1434.0}]",2022-07-06,NDSI,Week 132: Jul 06 – Jul 12,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=0.7806450827997558, Elevation Range=734.0-784.0}, {Mean_NDSI=0.7835442362217929, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8123027578765798, Elevation Range=834.0-884.0}, {Mean_NDSI=0.81951010985425, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8135150809244938, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8103844523429871, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8175307512283325, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8175307512283325, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8886143363291218, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.9241825722985797, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.9221231273457974, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9225121468913798, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.9196798043735956, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-07-13,NDSI,Week 133: Jul 13 – Jul 19,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-07-20,NDSI,Week 134: Jul 20 – Jul 26,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[{Mean_NDSI=-0.07909690896587923, Elevation Range=634.0-684.0}, {Mean_NDSI=0.26635722945235213, Elevation Range=684.0-734.0}, {Mean_NDSI=0.618364648908142, Elevation Range=734.0-784.0}, {Mean_NDSI=0.6471676426083518, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7704371720002586, Elevation Range=834.0-884.0}, {Mean_NDSI=0.83547735526024, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7419691299938853, Elevation Range=934.0-984.0}, {Mean_NDSI=0.7651311538758732, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8689278431027849, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8865772828566431, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8801883560080099, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8952972410790323, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8966979344685873, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8929238385167615, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8971627037575904, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8983671228090923, Elevation Range=1384.0-1434.0}]",2022-07-27,NDSI,Week 135: Jul 27 – Aug 02,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[{Mean_NDSI=0.06453890973472431, Elevation Range=634.0-684.0}, {Mean_NDSI=0.6144969108305416, Elevation Range=684.0-734.0}, {Mean_NDSI=0.6707960037543776, Elevation Range=734.0-784.0}, {Mean_NDSI=0.6677993112622018, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7695381019068137, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8221816198532083, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7463625717531142, Elevation Range=934.0-984.0}, {Mean_NDSI=0.7908390466694359, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.87856314823741, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8973451264152782, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8858689827315992, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8936743617057801, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8951110003396032, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8890195061575692, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8965383873067119, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.9058991193771362, Elevation Range=1384.0-1434.0}]",2022-08-03,NDSI,Week 136: Aug 03 – Aug 09,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[{Mean_NDSI=0.024653552788985917, Elevation Range=634.0-684.0}, {Mean_NDSI=0.6212202965022897, Elevation Range=684.0-734.0}, {Mean_NDSI=0.6674676359175368, Elevation Range=734.0-784.0}, {Mean_NDSI=0.6265474442967135, Elevation Range=784.0-834.0}, {Mean_NDSI=0.750263368916216, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8019704539789243, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7597420783674815, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8136970561953056, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8692964432746406, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8823837768235342, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.875281235923065, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8943547358115514, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8963028032665689, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8897054789201269, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8965409939939325, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.9056370417277019, Elevation Range=1384.0-1434.0}]",2022-08-10,NDSI,Week 137: Aug 10 – Aug 16,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[{Mean_NDSI=-0.34844693541526794, Elevation Range=634.0-684.0}, {Mean_NDSI=0.8038651306053688, Elevation Range=684.0-734.0}, {Mean_NDSI=0.7999490614830524, Elevation Range=734.0-784.0}, {Mean_NDSI=0.7861640011686044, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7986007441628084, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8093617446946375, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8594371515914405, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8917825107979922, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8825376265007874, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8743949952094179, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8638061333315175, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8768612612301195, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8904577899765183, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8907196546743016, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8945473344237717, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8711217045783997, Elevation Range=1384.0-1434.0}]",2022-08-17,NDSI,Week 138: Aug 17 – Aug 23,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=0.8076644135372979, Elevation Range=684.0-734.0}, {Mean_NDSI=0.7944795690141283, Elevation Range=734.0-784.0}, {Mean_NDSI=0.7966567565060262, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8303623885231118, Elevation Range=834.0-884.0}, {Mean_NDSI=0.8098648849404407, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8447573597414126, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8796426047836083, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8740676684290405, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8728610061352549, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8716598845039552, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8857912026255964, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8982364462914868, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9100848757303678, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.9190385467476315, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8942369818687439, Elevation Range=1384.0-1434.0}]",2022-08-24,NDSI,Week 139: Aug 24 – Aug 30,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[{Mean_NDSI=-0.47126439213752747, Elevation Range=634.0-684.0}, {Mean_NDSI=-0.37057918310165405, Elevation Range=684.0-734.0}, {Mean_NDSI=0.8131665789236234, Elevation Range=734.0-784.0}, {Mean_NDSI=0.8111258220423141, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8245404312664759, Elevation Range=834.0-884.0}, {Mean_NDSI=0.7998063896375518, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8361351548263273, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8708255433419342, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8717176724096825, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.870209579232858, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8671254958629089, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8919014774099754, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.9226580405537086, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.9277138566428965, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.9218006628727623, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.9085969761013984, Elevation Range=1384.0-1434.0}]",2022-08-31,NDSI,Week 140: Aug 31 – Sep 06,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=0.4729074694342532, Elevation Range=684.0-734.0}, {Mean_NDSI=0.6110490325639266, Elevation Range=734.0-784.0}, {Mean_NDSI=0.6616889504825367, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7992666834775584, Elevation Range=834.0-884.0}, {Mean_NDSI=0.790856572263591, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8104765900027548, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8371239012544046, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8272840471194466, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8302787175862076, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8118329398576604, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.7856177657474707, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.7574950043591226, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8570664763117636, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8998982738102635, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8830708906054496, Elevation Range=1384.0-1434.0}]",2022-09-07,NDSI,Week 141: Sep 07 – Sep 13,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[{Mean_NDSI=-0.3774963024535466, Elevation Range=634.0-684.0}, {Mean_NDSI=0.6301720317553829, Elevation Range=684.0-734.0}, {Mean_NDSI=0.5715806021502143, Elevation Range=734.0-784.0}, {Mean_NDSI=0.6327700752516587, Elevation Range=784.0-834.0}, {Mean_NDSI=0.7879877573666088, Elevation Range=834.0-884.0}, {Mean_NDSI=0.7862192481571431, Elevation Range=884.0-934.0}, {Mean_NDSI=0.8235899844681317, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8472417305879556, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8476128202689269, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8379871967663675, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8146335155940523, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.7901827312136998, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.7697332579479892, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8481894987921476, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8838366053758129, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8644572615623474, Elevation Range=1384.0-1434.0}]",2022-09-14,NDSI,Week 142: Sep 14 – Sep 20,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=0.6563311389514378, Elevation Range=684.0-734.0}, {Mean_NDSI=0.6043657782447613, Elevation Range=734.0-784.0}, {Mean_NDSI=0.6414444532052455, Elevation Range=784.0-834.0}, {Mean_NDSI=0.741647461059853, Elevation Range=834.0-884.0}, {Mean_NDSI=0.7270338171800165, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7907403784819095, Elevation Range=934.0-984.0}, {Mean_NDSI=0.8083181153115344, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8151253362387648, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.7989438563998247, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.7954947576684467, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.7502752871451501, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.6863377055022942, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.7701718046053035, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8193754573401651, Elevation Range=1334.0-1384.0}, {Mean_NDSI=0.8048908670743307, Elevation Range=1384.0-1434.0}]",2022-09-21,NDSI,Week 143: Sep 21 – Sep 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=0.4522613286972046, Elevation Range=734.0-784.0}, {Mean_NDSI=0.465673163092348, Elevation Range=784.0-834.0}, {Mean_NDSI=0.6666045635453265, Elevation Range=834.0-884.0}, {Mean_NDSI=0.534887724116369, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7554803248262999, Elevation Range=934.0-984.0}, {Mean_NDSI=0.7770485361826789, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.8066027689688277, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.8129017949104309, Elevation Range=1084.0-1134.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1134.0-1184.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1184.0-1234.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1234.0-1284.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1284.0-1334.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-09-28,NDSI,Week 144: Sep 28 – Oct 04,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-10-05,NDSI,Week 145: Oct 05 – Oct 11,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=0.14055638015270233, Elevation Range=834.0-884.0}, {Mean_NDSI=0.14055638015270233, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-10-12,NDSI,Week 146: Oct 12 – Oct 18,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=0.9410660266876221, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=0.42080899079640705, Elevation Range=834.0-884.0}, {Mean_NDSI=0.6660285971381448, Elevation Range=884.0-934.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=934.0-984.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=984.0-1034.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=1034.0-1084.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-10-19,NDSI,Week 147: Oct 19 – Oct 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=0.9588297009468079, Elevation Range=684.0-734.0}, {Mean_NDSI=0.9524948231959611, Elevation Range=734.0-784.0}, {Mean_NDSI=0.938699002067248, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8640836874643961, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-10-26,NDSI,Week 148: Oct 26 – Nov 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=0.9569857120513916, Elevation Range=684.0-734.0}, {Mean_NDSI=0.9552688524589775, Elevation Range=734.0-784.0}, {Mean_NDSI=0.9569857120513916, Elevation Range=784.0-834.0}, {Mean_NDSI=0.8407403230667114, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-11-02,NDSI,Week 149: Nov 02 – Nov 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-11-09,NDSI,Week 150: Nov 09 – Nov 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-11-16,NDSI,Week 151: Nov 16 – Nov 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-11-23,NDSI,Week 152: Nov 23 – Nov 29,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-11-30,NDSI,Week 153: Nov 30 – Dec 06,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,"[{Mean_NDSI=-9999, Elevation Range=634.0-684.0}, {Mean_NDSI=-9999, Elevation Range=684.0-734.0}, {Mean_NDSI=-9999, Elevation Range=734.0-784.0}, {Mean_NDSI=-9999, Elevation Range=784.0-834.0}, {Mean_NDSI=-9999, Elevation Range=834.0-884.0}, {Mean_NDSI=-9999, Elevation Range=884.0-934.0}, {Mean_NDSI=-9999, Elevation Range=934.0-984.0}, {Mean_NDSI=-9999, Elevation Range=984.0-1034.0}, {Mean_NDSI=-9999, Elevation Range=1034.0-1084.0}, {Mean_NDSI=-9999, Elevation Range=1084.0-1134.0}, {Mean_NDSI=-9999, Elevation Range=1134.0-1184.0}, {Mean_NDSI=-9999, Elevation Range=1184.0-1234.0}, {Mean_NDSI=-9999, Elevation Range=1234.0-1284.0}, {Mean_NDSI=-9999, Elevation Range=1284.0-1334.0}, {Mean_NDSI=-9999, Elevation Range=1334.0-1384.0}, {Mean_NDSI=-9999, Elevation Range=1384.0-1434.0}]",2022-12-07,NDSI,Week 154: Dec 07 – Dec 13,"{""type"":""MultiPoint"",""coordinates"":[]}"
