system:index,Bins,Date,Index_Type,Week_Label,.geo
130,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8391304016113281, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8836986223856608, Elevation Range=845.0-895.0}, {Mean_NDSI=0.8742168188095093, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8780627280850953, Elevation Range=945.0-995.0}, {Mean_NDSI=0.9084432032066962, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9134429488982354, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8943422140898528, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8935384723024631, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8995915110083832, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8967362766464552, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8992784003249737, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8944327403234955, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8913043737411499, Elevation Range=1395.0-1445.0}]",2022-06-29,NDSI,Week 131: Jun 29 – Jul 05,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8364666700363159, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=0.920936107635498, Elevation Range=845.0-895.0}, {Mean_NDSI=0.878503143787384, Elevation Range=895.0-945.0}, {Mean_NDSI=0.878503143787384, Elevation Range=945.0-995.0}, {Mean_NDSI=0.907941202322642, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.9151253728639512, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.9144991422599217, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9116243878189398, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.9037204618039338, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.9022048736105159, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8993134274441972, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.895187749158616, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8913395404815674, Elevation Range=1395.0-1445.0}]",2022-07-06,NDSI,Week 132: Jul 06 – Jul 12,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.9267969727516174, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.9267969727516174, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9195570945739746, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-07-13,NDSI,Week 133: Jul 13 – Jul 19,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7946784496307373, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.7946784496307373, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.838188187642531, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8731700170040131, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8792807179870028, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.882253369118305, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-07-20,NDSI,Week 134: Jul 20 – Jul 26,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[{Mean_NDSI=-0.14256091542163138, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.11860424967912528, Elevation Range=695.0-745.0}, {Mean_NDSI=0.5228747526804606, Elevation Range=745.0-795.0}, {Mean_NDSI=0.6312791109085083, Elevation Range=795.0-845.0}, {Mean_NDSI=0.811640202999115, Elevation Range=845.0-895.0}, {Mean_NDSI=0.8357539772987366, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8980983098347982, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8535901241832309, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8377957455545878, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8088752854129543, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.81242772466258, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8320331706613453, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8101471061781635, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.882725141995342, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9036779990419745, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9050872325897217, Elevation Range=1395.0-1445.0}]",2022-07-27,NDSI,Week 135: Jul 27 – Aug 02,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[{Mean_NDSI=-0.01581078373333987, Elevation Range=645.0-695.0}, {Mean_NDSI=0.22262410674153305, Elevation Range=695.0-745.0}, {Mean_NDSI=0.7329511723440626, Elevation Range=745.0-795.0}, {Mean_NDSI=0.6321601363328787, Elevation Range=795.0-845.0}, {Mean_NDSI=0.6314104279646506, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7333825939106491, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7641862663062843, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8565939664840698, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8552301757189692, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8507997950887293, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8342918993338294, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8369336298058153, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8140268052295173, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8865254588294448, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.9002740546067556, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.9027204513549805, Elevation Range=1395.0-1445.0}]",2022-08-03,NDSI,Week 136: Aug 03 – Aug 09,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[{Mean_NDSI=-0.00818752869963646, Elevation Range=645.0-695.0}, {Mean_NDSI=0.2510470745443296, Elevation Range=695.0-745.0}, {Mean_NDSI=0.4548259168863297, Elevation Range=745.0-795.0}, {Mean_NDSI=0.42951787809530895, Elevation Range=795.0-845.0}, {Mean_NDSI=0.6348127119597935, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7772300233101023, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8453268649285299, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8468692360253169, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8681779914643185, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8740079386443037, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8758473578874055, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.890961967273192, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.902569613286427, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.9036251062696631, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8994190839926401, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.901455819606781, Elevation Range=1395.0-1445.0}]",2022-08-10,NDSI,Week 137: Aug 10 – Aug 16,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.830539439853869, Elevation Range=695.0-745.0}, {Mean_NDSI=0.6650821350771805, Elevation Range=745.0-795.0}, {Mean_NDSI=0.48396982644733627, Elevation Range=795.0-845.0}, {Mean_NDSI=0.6613393621519208, Elevation Range=845.0-895.0}, {Mean_NDSI=0.7811379021611707, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8596781766728351, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8570429444313049, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8517905819037604, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8591549944395971, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.86105498786156, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8798808906136489, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8823040806584888, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8742565164676291, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.876402655490359, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8711217045783997, Elevation Range=1395.0-1445.0}]",2022-08-17,NDSI,Week 138: Aug 17 – Aug 23,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.8318793177604675, Elevation Range=695.0-745.0}, {Mean_NDSI=0.3273474994827719, Elevation Range=745.0-795.0}, {Mean_NDSI=0.3941979280539921, Elevation Range=795.0-845.0}, {Mean_NDSI=0.4928027683613347, Elevation Range=845.0-895.0}, {Mean_NDSI=0.5191744540600066, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7956597251551492, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8441045513110501, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.8578439745903015, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8809607205211475, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8757533888484157, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8743378281593323, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8887423541810777, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.869281562026014, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8908192624295423, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8864210546016693, Elevation Range=1395.0-1445.0}]",2022-08-24,NDSI,Week 139: Aug 24 – Aug 30,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[{Mean_NDSI=-0.3727087378501892, Elevation Range=645.0-695.0}, {Mean_NDSI=-0.2822125278986417, Elevation Range=695.0-745.0}, {Mean_NDSI=0.2618641257286072, Elevation Range=745.0-795.0}, {Mean_NDSI=0.4042089751788548, Elevation Range=795.0-845.0}, {Mean_NDSI=0.4716041263412027, Elevation Range=845.0-895.0}, {Mean_NDSI=0.49845036927689895, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7756756754148574, Elevation Range=945.0-995.0}, {Mean_NDSI=0.8145130027665032, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.792288762401547, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.8097051874652428, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.8144070615399532, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8566859264631529, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8796772942986599, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8854274825722563, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.896464180723529, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8901755437254906, Elevation Range=1395.0-1445.0}]",2022-08-31,NDSI,Week 140: Aug 31 – Sep 06,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[{Mean_NDSI=-0.37622377276420593, Elevation Range=645.0-695.0}, {Mean_NDSI=0.2559055397587438, Elevation Range=695.0-745.0}, {Mean_NDSI=0.4085572079608315, Elevation Range=745.0-795.0}, {Mean_NDSI=0.36168350985175685, Elevation Range=795.0-845.0}, {Mean_NDSI=0.4382103569805622, Elevation Range=845.0-895.0}, {Mean_NDSI=0.45508449013983265, Elevation Range=895.0-945.0}, {Mean_NDSI=0.5720553184237427, Elevation Range=945.0-995.0}, {Mean_NDSI=0.6527297778709514, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7513108373973569, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.7775702643270938, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.7895822698122834, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8520680345240094, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8692845505799434, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8655486708762599, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.880424235468713, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.877889484167099, Elevation Range=1395.0-1445.0}]",2022-09-07,NDSI,Week 141: Sep 07 – Sep 13,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[{Mean_NDSI=-0.3004050850868225, Elevation Range=645.0-695.0}, {Mean_NDSI=0.6469868189758725, Elevation Range=695.0-745.0}, {Mean_NDSI=0.44175916242188423, Elevation Range=745.0-795.0}, {Mean_NDSI=0.43947615592103256, Elevation Range=795.0-845.0}, {Mean_NDSI=0.49917864985764027, Elevation Range=845.0-895.0}, {Mean_NDSI=0.5145686357870869, Elevation Range=895.0-945.0}, {Mean_NDSI=0.5212188849244455, Elevation Range=945.0-995.0}, {Mean_NDSI=0.597125155407758, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.6464502772696771, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.6942408660841729, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.7043232898189596, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.8004155950886863, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.8486241557339366, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.8337270601902133, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.850912180459388, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.8449259996414185, Elevation Range=1395.0-1445.0}]",2022-09-14,NDSI,Week 142: Sep 14 – Sep 20,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.7168605072157723, Elevation Range=695.0-745.0}, {Mean_NDSI=0.43196113670573516, Elevation Range=745.0-795.0}, {Mean_NDSI=0.3618329275738109, Elevation Range=795.0-845.0}, {Mean_NDSI=0.4724551910748247, Elevation Range=845.0-895.0}, {Mean_NDSI=0.49162956864334817, Elevation Range=895.0-945.0}, {Mean_NDSI=0.43410035749577514, Elevation Range=945.0-995.0}, {Mean_NDSI=0.45565589363612824, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.5270799212722164, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.510886477380991, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.5281188778796242, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.697130595554005, Elevation Range=1195.0-1245.0}, {Mean_NDSI=0.7421417486454759, Elevation Range=1245.0-1295.0}, {Mean_NDSI=0.7909101946556821, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.7906480551566053, Elevation Range=1345.0-1395.0}, {Mean_NDSI=0.7777227759361267, Elevation Range=1395.0-1445.0}]",2022-09-21,NDSI,Week 143: Sep 21 – Sep 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=0.4290168046951294, Elevation Range=745.0-795.0}, {Mean_NDSI=0.3560741272839633, Elevation Range=795.0-845.0}, {Mean_NDSI=0.19673710009630987, Elevation Range=845.0-895.0}, {Mean_NDSI=0.6666811943054199, Elevation Range=895.0-945.0}, {Mean_NDSI=0.7747070088106043, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7812784728357347, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7761816862894564, Elevation Range=1045.0-1095.0}, {Mean_NDSI=0.774907005869824, Elevation Range=1095.0-1145.0}, {Mean_NDSI=0.774348258972168, Elevation Range=1145.0-1195.0}, {Mean_NDSI=0.774348258972168, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-09-28,NDSI,Week 144: Sep 28 – Oct 04,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-10-05,NDSI,Week 145: Oct 05 – Oct 11,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-10-12,NDSI,Week 146: Oct 12 – Oct 18,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8408966064453125, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8408966064453125, Elevation Range=845.0-895.0}, {Mean_NDSI=0.9021239280700684, Elevation Range=895.0-945.0}, {Mean_NDSI=0.8542904853820801, Elevation Range=945.0-995.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=995.0-1045.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-10-19,NDSI,Week 147: Oct 19 – Oct 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.9588297009468079, Elevation Range=695.0-745.0}, {Mean_NDSI=0.9588297009468079, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8408675193786621, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8408675193786621, Elevation Range=845.0-895.0}, {Mean_NDSI=0.89958655834198, Elevation Range=895.0-945.0}, {Mean_NDSI=0.89958655834198, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-10-26,NDSI,Week 148: Oct 26 – Nov 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=0.9569857120513916, Elevation Range=695.0-745.0}, {Mean_NDSI=0.9569857120513916, Elevation Range=745.0-795.0}, {Mean_NDSI=0.8407403230667114, Elevation Range=795.0-845.0}, {Mean_NDSI=0.8407403230667114, Elevation Range=845.0-895.0}, {Mean_NDSI=0.897425651550293, Elevation Range=895.0-945.0}, {Mean_NDSI=0.897425651550293, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-11-02,NDSI,Week 149: Nov 02 – Nov 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-11-09,NDSI,Week 150: Nov 09 – Nov 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-11-16,NDSI,Week 151: Nov 16 – Nov 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-11-23,NDSI,Week 152: Nov 23 – Nov 29,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,"[{Mean_NDSI=-9999, Elevation Range=645.0-695.0}, {Mean_NDSI=-9999, Elevation Range=695.0-745.0}, {Mean_NDSI=-9999, Elevation Range=745.0-795.0}, {Mean_NDSI=-9999, Elevation Range=795.0-845.0}, {Mean_NDSI=-9999, Elevation Range=845.0-895.0}, {Mean_NDSI=-9999, Elevation Range=895.0-945.0}, {Mean_NDSI=-9999, Elevation Range=945.0-995.0}, {Mean_NDSI=-9999, Elevation Range=995.0-1045.0}, {Mean_NDSI=-9999, Elevation Range=1045.0-1095.0}, {Mean_NDSI=-9999, Elevation Range=1095.0-1145.0}, {Mean_NDSI=-9999, Elevation Range=1145.0-1195.0}, {Mean_NDSI=-9999, Elevation Range=1195.0-1245.0}, {Mean_NDSI=-9999, Elevation Range=1245.0-1295.0}, {Mean_NDSI=-9999, Elevation Range=1295.0-1345.0}, {Mean_NDSI=-9999, Elevation Range=1345.0-1395.0}, {Mean_NDSI=-9999, Elevation Range=1395.0-1445.0}]",2022-11-30,NDSI,Week 153: Nov 30 – Dec 06,"{""type"":""MultiPoint"",""coordinates"":[]}"
