system:index,Bins,Date,Index_Type,Week_Label,.geo
129,"[{Mean_NDSI=0.7506503979402323, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8745786991491017, Elevation Range=683.0-733.0}, {Mean_NDSI=0.8955641922972656, Elevation Range=733.0-783.0}, {Mean_NDSI=0.896016923181267, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8940580531970378, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8995296040656606, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8993834250889196, Elevation Range=933.0-983.0}, {Mean_NDSI=0.9015421999182043, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.9109651626458689, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.9216347846345082, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.923553868928757, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9209013695994709, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9186321451380924, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9223597918338233, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9244135719950456, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9163487377713938, Elevation Range=1383.0-1433.0}]",2022-06-22,NDSI,Week 130: Jun 22 – Jun 28,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8753884543612154, Elevation Range=683.0-733.0}, {Mean_NDSI=0.846682763974601, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8278419053405257, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8425008625316885, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8747372827845858, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8800102451221117, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8792039079941956, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8781680816601976, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8933344252756609, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.9090274605790482, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9091112428163522, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9066810784426954, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9044106652148991, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9006364574639694, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9010956150586488, Elevation Range=1383.0-1433.0}]",2022-06-29,NDSI,Week 131: Jun 29 – Jul 05,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.8364666700363159, Elevation Range=683.0-733.0}, {Mean_NDSI=0.819077914486283, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7980814474992279, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8403979774197339, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8895984038679996, Elevation Range=883.0-933.0}, {Mean_NDSI=0.87923392962618, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8707633399902367, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.873627171341819, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8910335227221, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.914106084582506, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9124017560318725, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9092512815776799, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9055119167046427, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9020795706044072, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9010933774416564, Elevation Range=1383.0-1433.0}]",2022-07-06,NDSI,Week 132: Jul 06 – Jul 12,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=0.7804177917283157, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7839844774206479, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8051638560821079, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8181149758499066, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8138577316698079, Elevation Range=933.0-983.0}, {Mean_NDSI=0.810763901841324, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8174397155737422, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8175307512283325, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8837847681272597, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.9248286308720708, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9224942693506696, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9214485942780435, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9196023438125849, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-07-13,NDSI,Week 133: Jul 13 – Jul 19,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.7946784496307373, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.7946784496307373, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.813459235278866, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8349612154066562, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8501461619967656, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8704232283260511, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-07-20,NDSI,Week 134: Jul 20 – Jul 26,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,"[{Mean_NDSI=-0.1013389668442263, Elevation Range=633.0-683.0}, {Mean_NDSI=0.12189601188373266, Elevation Range=683.0-733.0}, {Mean_NDSI=0.5279759509175385, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6300423076184726, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7520870805928179, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8069340176195133, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7590798804929497, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8032993433240911, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8623005499741999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8586694667238066, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8721436466139154, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8800354790570258, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8703679823744735, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.881383636997592, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8998787242632645, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9009125310866559, Elevation Range=1383.0-1433.0}]",2022-07-27,NDSI,Week 135: Jul 27 – Aug 02,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,"[{Mean_NDSI=-0.0015365078974928603, Elevation Range=633.0-683.0}, {Mean_NDSI=0.5037037216812029, Elevation Range=683.0-733.0}, {Mean_NDSI=0.6197768459864652, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6589148558436594, Elevation Range=783.0-833.0}, {Mean_NDSI=0.745121166418565, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7979471669063525, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7621396328715315, Elevation Range=933.0-983.0}, {Mean_NDSI=0.819016940181117, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8800257705239689, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8924783112643377, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8893398320256991, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8894270714949795, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.884010993310498, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8880684419473013, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8983627180546379, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9046951200141281, Elevation Range=1383.0-1433.0}]",2022-08-03,NDSI,Week 136: Aug 03 – Aug 09,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,"[{Mean_NDSI=-0.02631075261878478, Elevation Range=633.0-683.0}, {Mean_NDSI=0.5136377918561023, Elevation Range=683.0-733.0}, {Mean_NDSI=0.6419474326182703, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6178873789233629, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7216384985063351, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7750136742375113, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7644387382597279, Elevation Range=933.0-983.0}, {Mean_NDSI=0.824378940225447, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8669755677806887, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8789182208033386, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8817892745214583, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8953765209222064, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8982740964143331, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8980613763563576, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8980903338502955, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.9040533001305627, Elevation Range=1383.0-1433.0}]",2022-08-10,NDSI,Week 137: Aug 10 – Aug 16,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,"[{Mean_NDSI=-0.34844693541526794, Elevation Range=633.0-683.0}, {Mean_NDSI=0.7905417814002773, Elevation Range=683.0-733.0}, {Mean_NDSI=0.7850231524772834, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7813951034110999, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7800919919451803, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7977985829316281, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8394488902352347, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8754351817181236, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8697173051686423, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8719865343451575, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8772878926277161, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8945847136598911, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9015360868981351, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8920380045746684, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8863781707668077, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8711217045783997, Elevation Range=1383.0-1433.0}]",2022-08-17,NDSI,Week 138: Aug 17 – Aug 23,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.795353305490711, Elevation Range=683.0-733.0}, {Mean_NDSI=0.7765132456955024, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7832699136266812, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7873837347640548, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7897783836284105, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8179838998900832, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8673009152013192, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8685271894086144, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.876280525905554, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8830781015458706, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8956244555564543, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.906795807790347, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9064840560741805, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9073511874639845, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.8932774818461874, Elevation Range=1383.0-1433.0}]",2022-08-24,NDSI,Week 139: Aug 24 – Aug 30,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,"[{Mean_NDSI=-0.38642129648790374, Elevation Range=633.0-683.0}, {Mean_NDSI=-0.37057918310165405, Elevation Range=683.0-733.0}, {Mean_NDSI=0.7658542686551469, Elevation Range=733.0-783.0}, {Mean_NDSI=0.7970103125140697, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8012531763738386, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7832045120763491, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8054451035103055, Elevation Range=933.0-983.0}, {Mean_NDSI=0.8521588127871024, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8474928820224341, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8535566594161843, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.86024149555472, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8902132818972707, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.9051417226339686, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.9111724138973716, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.9128232740253382, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.902751290029095, Elevation Range=1383.0-1433.0}]",2022-08-31,NDSI,Week 140: Aug 31 – Sep 06,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,"[{Mean_NDSI=-0.37622377276420593, Elevation Range=633.0-683.0}, {Mean_NDSI=0.3470587337229691, Elevation Range=683.0-733.0}, {Mean_NDSI=0.6005958550184676, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6599503603294818, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7575437314307208, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7659577456427449, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7485527801769322, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7918009843946868, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.8099859400198728, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8247385320448269, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8262112655168458, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8406035971675616, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8442427318134731, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.879151737779603, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8921838901059457, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.883735413833331, Elevation Range=1383.0-1433.0}]",2022-09-07,NDSI,Week 141: Sep 07 – Sep 13,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,"[{Mean_NDSI=-0.37285814396931066, Elevation Range=633.0-683.0}, {Mean_NDSI=0.546658410569549, Elevation Range=683.0-733.0}, {Mean_NDSI=0.5701838421889327, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6465527329193788, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7573181926874597, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7649821901588507, Elevation Range=883.0-933.0}, {Mean_NDSI=0.766048305865177, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7888663887113998, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.7984294049673272, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.8108884594540336, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.8076784871614051, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8224603169220538, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8297984413086221, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8606842067008628, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8718579948361421, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.860280393913228, Elevation Range=1383.0-1433.0}]",2022-09-14,NDSI,Week 142: Sep 14 – Sep 20,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.6294121709554005, Elevation Range=683.0-733.0}, {Mean_NDSI=0.6075120069932588, Elevation Range=733.0-783.0}, {Mean_NDSI=0.6343600371248281, Elevation Range=783.0-833.0}, {Mean_NDSI=0.611231748737506, Elevation Range=833.0-883.0}, {Mean_NDSI=0.6639310930661392, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7150537342467207, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7470525513066603, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.7451523338633944, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.7272811037722138, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.7310414730498738, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.7549346070285889, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.7705629325188729, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8026303517957968, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8087394119345623, Elevation Range=1333.0-1383.0}, {Mean_NDSI=0.794600278627677, Elevation Range=1383.0-1433.0}]",2022-09-21,NDSI,Week 143: Sep 21 – Sep 27,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=0.43797166230248624, Elevation Range=733.0-783.0}, {Mean_NDSI=0.45323378348550875, Elevation Range=783.0-833.0}, {Mean_NDSI=0.6214156497979828, Elevation Range=833.0-883.0}, {Mean_NDSI=0.6834199242350883, Elevation Range=883.0-933.0}, {Mean_NDSI=0.7507395486056865, Elevation Range=933.0-983.0}, {Mean_NDSI=0.7760373005676552, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.7946838170386441, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.7933724859144569, Elevation Range=1083.0-1133.0}, {Mean_NDSI=0.775496246521933, Elevation Range=1133.0-1183.0}, {Mean_NDSI=0.8147232253500756, Elevation Range=1183.0-1233.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1233.0-1283.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1283.0-1333.0}, {Mean_NDSI=0.8397835493087769, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-09-28,NDSI,Week 144: Sep 28 – Oct 04,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-10-05,NDSI,Week 145: Oct 05 – Oct 11,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=0.14055638015270233, Elevation Range=833.0-883.0}, {Mean_NDSI=0.14055638015270233, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-10-12,NDSI,Week 146: Oct 12 – Oct 18,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=0.9410660266876221, Elevation Range=733.0-783.0}, {Mean_NDSI=0.8408966064453125, Elevation Range=783.0-833.0}, {Mean_NDSI=0.7447652795020243, Elevation Range=833.0-883.0}, {Mean_NDSI=0.7357488532324095, Elevation Range=883.0-933.0}, {Mean_NDSI=0.8302174455979291, Elevation Range=933.0-983.0}, {Mean_NDSI=0.780945873260498, Elevation Range=983.0-1033.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=1033.0-1083.0}, {Mean_NDSI=0.7745680809020996, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-10-19,NDSI,Week 147: Oct 19 – Oct 25,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.9588297009468079, Elevation Range=683.0-733.0}, {Mean_NDSI=0.9533888340442814, Elevation Range=733.0-783.0}, {Mean_NDSI=0.9297128859454772, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8413435282925371, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8730682826811268, Elevation Range=883.0-933.0}, {Mean_NDSI=0.89958655834198, Elevation Range=933.0-983.0}, {Mean_NDSI=0.89958655834198, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-10-26,NDSI,Week 148: Oct 26 – Nov 01,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=0.9569857120513916, Elevation Range=683.0-733.0}, {Mean_NDSI=0.9552083391892282, Elevation Range=733.0-783.0}, {Mean_NDSI=0.9433404644853324, Elevation Range=783.0-833.0}, {Mean_NDSI=0.8407403230667114, Elevation Range=833.0-883.0}, {Mean_NDSI=0.8718258257835142, Elevation Range=883.0-933.0}, {Mean_NDSI=0.897425651550293, Elevation Range=933.0-983.0}, {Mean_NDSI=0.897425651550293, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-11-02,NDSI,Week 149: Nov 02 – Nov 08,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-11-09,NDSI,Week 150: Nov 09 – Nov 15,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,"[{Mean_NDSI=-9999, Elevation Range=633.0-683.0}, {Mean_NDSI=-9999, Elevation Range=683.0-733.0}, {Mean_NDSI=-9999, Elevation Range=733.0-783.0}, {Mean_NDSI=-9999, Elevation Range=783.0-833.0}, {Mean_NDSI=-9999, Elevation Range=833.0-883.0}, {Mean_NDSI=-9999, Elevation Range=883.0-933.0}, {Mean_NDSI=-9999, Elevation Range=933.0-983.0}, {Mean_NDSI=-9999, Elevation Range=983.0-1033.0}, {Mean_NDSI=-9999, Elevation Range=1033.0-1083.0}, {Mean_NDSI=-9999, Elevation Range=1083.0-1133.0}, {Mean_NDSI=-9999, Elevation Range=1133.0-1183.0}, {Mean_NDSI=-9999, Elevation Range=1183.0-1233.0}, {Mean_NDSI=-9999, Elevation Range=1233.0-1283.0}, {Mean_NDSI=-9999, Elevation Range=1283.0-1333.0}, {Mean_NDSI=-9999, Elevation Range=1333.0-1383.0}, {Mean_NDSI=-9999, Elevation Range=1383.0-1433.0}]",2022-11-16,NDSI,Week 151: Nov 16 – Nov 22,"{""type"":""MultiPoint"",""coordinates"":[]}"
